order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-108189,02/10/2019,05/10/2019,Erin Smith,Pyle,Pyle PMP37LED,Corporate,Technology,Phones,West,85281,Tempe,Arizona,United States,0.20,"201,579.00",3,"230,376.00",875.00
US-2020-108189,02/10/2019,05/10/2019,Erin Smith,Other,Bose SoundLink Bluetooth Speaker,Corporate,Technology,Phones,West,85281,Tempe,Arizona,United States,0.20,107.46,2,318.40,"3,375.00"
US-2020-108903,03/10/2019,03/10/2019,Denny Ordway,Hunt,Hunt Boston Vacuum Mount KS Pencil Sharpener,Consumer,Office Supplies,Art,East,43229,Columbus,Ohio,United States,0.20,4.20,2,"55,984.00",75.00
US-2020-108903,03/10/2019,03/10/2019,Denny Ordway,Other,Convenience Packs of Business Envelopes,Consumer,Office Supplies,Envelopes,East,43229,Columbus,Ohio,United States,0.20,"4,887.00",5,14.48,"3,375.00"
US-2020-108903,03/10/2019,03/10/2019,Denny Ordway,Logitech,Logitech G105 Gaming Keyboard,Consumer,Technology,Accessories,East,43229,Columbus,Ohio,United States,0.20,"-35,622.00",3,"142,488.00",-25.00
US-2020-120775,03/10/2019,07/10/2019,Russell D'Ascenzo,DAX,DAX Natural Wood-Tone Poster Frame,Consumer,Furniture,Furnishings,Central,75217,Dallas,Texas,United States,0.60,"-190,656.00",3,"31,776.00",-0.60
US-2020-120775,03/10/2019,07/10/2019,Russell D'Ascenzo,Avery,Avery Hidden Tab Dividers for Binding Systems,Consumer,Office Supplies,Binders,Central,75217,Dallas,Texas,United States,0.80,"-30,396.00",3,"1,788.00",-1.70
US-2020-120775,03/10/2019,07/10/2019,Russell D'Ascenzo,Alliance,Sterling Rubber Bands by Alliance,Consumer,Office Supplies,Fasteners,Central,75217,Dallas,Texas,United States,0.20,"-3,768.00",4,"15,072.00",-0.25
US-2020-120775,03/10/2019,07/10/2019,Russell D'Ascenzo,Other,Colored Push Pins,Consumer,Office Supplies,Fasteners,Central,75217,Dallas,Texas,United States,0.20,"8,688.00",3,"4,344.00",0.20
US-2020-120775,03/10/2019,07/10/2019,Russell D'Ascenzo,Smead,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Consumer,Office Supplies,Labels,Central,75217,Dallas,Texas,United States,0.20,1.72,2,"4,928.00",0.35
US-2020-153976,03/10/2019,08/10/2019,Beth Paige,Global,"Global High-Back Leather Tilter, Burgundy",Consumer,Furniture,Chairs,Central,60201,Evanston,Illinois,United States,0.30,"-701,043.00",3,"258,279.00","-271,428,571.00"
US-2020-155817,03/10/2019,09/10/2019,Sara Luxemburg,Dixon,DIXON Oriole Pencils,Home Office,Office Supplies,Art,South,27707,Durham,North Carolina,United States,0.20,"4,644.00",3,"6,192.00",75.00
US-2020-155817,03/10/2019,09/10/2019,Sara Luxemburg,Advantus,Advantus Rolling Drawer Organizers,Home Office,Office Supplies,Storage,South,27707,Durham,North Carolina,United States,0.20,4.62,2,"61,568.00",75.00
US-2020-157882,03/10/2019,08/10/2019,Allen Rosenblatt,Global,"Global Deluxe Stacking Chair, Gray",Corporate,Furniture,Chairs,West,90036,Los Angeles,California,United States,0.20,"137,646.00",3,"122,352.00","1,125.00"
US-2020-157882,03/10/2019,08/10/2019,Allen Rosenblatt,Bevis,Bevis Round Conference Room Tables and Bases,Corporate,Furniture,Tables,West,90036,Los Angeles,California,United States,0.20,3.59,1,"143,432.00",25.00
US-2020-102085,04/10/2019,09/10/2019,Joy Daniels,Avery,Avery 519,Consumer,Office Supplies,Labels,West,98115,Seattle,Washington,United States,0.00,"137,428.00",4,29.24,0.47
US-2020-153479,04/10/2019,08/10/2019,David Flashing,GBC,GBC Recycled Regency Composition Covers,Consumer,Office Supplies,Binders,West,94591,Vallejo,California,United States,0.20,"310,856.00",2,"95,648.00",325.00
US-2020-153479,04/10/2019,08/10/2019,David Flashing,Avery,Avery 512,Consumer,Office Supplies,Labels,West,94591,Vallejo,California,United States,0.00,6.79,5,14.45,0.47
US-2020-166891,04/10/2019,06/10/2019,Chris Cortes,Office Star,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Consumer,Furniture,Chairs,East,10024,New York City,New York,United States,0.10,"-6,549.00",5,589.41,"-11,111,111.00"
US-2020-152233,05/10/2019,06/10/2019,Keith Herrera,Plantronics,Plantronics Audio 478 Stereo USB Headset,Consumer,Technology,Accessories,West,91767,Pomona,California,United States,0.00,"34,993.00",2,99.98,0.35
US-2020-152422,05/10/2019,10/10/2019,Brian Derr,Belkin,Belkin F5C206VTEL 6 Outlet Surge,Consumer,Office Supplies,Appliances,East,43229,Columbus,Ohio,United States,0.20,11.49,5,91.92,125.00
US-2020-109680,06/10/2019,09/10/2019,Victoria Pisteka,Fellowes,Fellowes Staxonsteel Drawer Files,Corporate,Office Supplies,Storage,Central,46203,Indianapolis,Indiana,United States,0.00,"540,876.00",2,386.34,0.14
US-2020-110611,06/10/2019,13/10/2019,Joy Daniels,Tennsco,"Tennsco Lockers, Gray",Consumer,Office Supplies,Storage,East,19120,Philadelphia,Pennsylvania,United States,0.20,"-13,637.00",5,83.92,"-1,625.00"
US-2020-132542,06/10/2019,08/10/2019,Alice McCarthy,GBC,GBC VeloBinder Strips,Corporate,Office Supplies,Binders,Central,68104,Omaha,Nebraska,United States,0.00,7.68,2,15.36,0.50
US-2020-134677,06/10/2019,10/10/2019,Xylona Preis,Imation,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Consumer,Technology,Accessories,West,92024,San Diego,California,United States,0.00,1.91,3,"45,909.00",0.21
US-2020-117429,07/10/2019,13/10/2019,Mathew Reese,Seth Thomas,"Seth Thomas 16"" Steel Case Clock",Home Office,Furniture,Furnishings,East,19140,Philadelphia,Pennsylvania,United States,0.20,"21,112.00",5,129.92,"1,625.00"
US-2020-132801,07/10/2019,12/10/2019,John Grady,Fellowes,"Fellowes Personal Hanging Folder Files, Navy",Corporate,Office Supplies,Storage,Central,75217,Dallas,Texas,United States,0.20,"10,744.00",10,107.44,0.10
US-2020-119977,08/10/2019,13/10/2019,Duane Noonan,Xerox,Xerox 197,Consumer,Office Supplies,Paper,East,10011,New York City,New York,United States,0.00,"55,764.00",4,123.92,0.45
US-2020-142951,08/10/2019,08/10/2019,Jack Garza,Maxell,"Maxell 74 Minute CDR, 10/Pack",Consumer,Technology,Accessories,South,28205,Charlotte,North Carolina,United States,0.20,4.99,3,"23,472.00","2,125.00"
US-2020-137911,09/10/2019,15/10/2019,Bart Pistole,Other,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Corporate,Office Supplies,Paper,South,28540,Jacksonville,North Carolina,United States,0.20,"310,688.00",2,"88,768.00",0.35
US-2020-138240,09/10/2019,14/10/2019,Shirley Jackson,Boston,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Consumer,Office Supplies,Art,West,94122,San Francisco,California,United States,0.00,"41,934.00",3,144.60,0.29
US-2020-138240,09/10/2019,14/10/2019,Shirley Jackson,iOttie,iOttie HLCRIO102 Car Mount,Consumer,Technology,Phones,West,94122,San Francisco,California,United States,0.20,"-29,985.00",1,"15,992.00","-1,875.00"
US-2020-103492,10/10/2019,15/10/2019,Craig Molinari,Avery,Avery Non-Stick Binders,Corporate,Office Supplies,Binders,Central,77340,Huntsville,Texas,United States,0.80,"-15,715.00",1,898.00,-1.75
US-2020-103492,10/10/2019,15/10/2019,Craig Molinari,GBC,GBC Personal VeloBind Strips,Corporate,Office Supplies,Binders,Central,77340,Huntsville,Texas,United States,0.80,"-19,168.00",5,11.98,-1.60
US-2020-103492,10/10/2019,15/10/2019,Craig Molinari,Motorola,Motorola Droid Maxx,Corporate,Technology,Phones,Central,77340,Huntsville,Texas,United States,0.20,"719,952.00",6,"719,952.00",0.10
US-2020-103492,10/10/2019,15/10/2019,Craig Molinari,Cisco,Cisco 8x8 Inc. 6753i IP Business Phone System,Corporate,Technology,Phones,Central,77340,Huntsville,Texas,United States,0.20,"661,451.00",7,"755,944.00",875.00
US-2020-105137,10/10/2019,10/10/2019,Richard Bierner,Premier,"Premier Elliptical Ring Binder, Black",Consumer,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.70,"-133,936.00",2,"18,264.00","-733,333,333.00"
US-2020-105137,10/10/2019,10/10/2019,Richard Bierner,Hewlett-Packard,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,Technology,Machines,East,43229,Columbus,Ohio,United States,0.70,"-713,958.00",2,"101,994.00",-0.70
US-2020-134054,10/10/2019,10/10/2019,Fred Chung,Dixon,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Corporate,Office Supplies,Art,West,87105,Albuquerque,New Mexico,United States,0.00,"112,574.00",7,255.85,0.44
US-2020-140403,10/10/2019,10/10/2019,Tanja Norvell,Global,"Global Deluxe Stacking Chair, Gray",Home Office,Furniture,Chairs,West,95336,Manteca,California,United States,0.20,"137,646.00",3,"122,352.00","1,125.00"
US-2020-140403,10/10/2019,10/10/2019,Tanja Norvell,Other,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Home Office,Office Supplies,Envelopes,West,95336,Manteca,California,United States,0.00,7.49,2,15.28,0.49
US-2020-150329,10/10/2019,14/10/2019,Shirley Daniels,Westinghouse,Westinghouse Clip-On Gooseneck Lamps,Home Office,Furniture,Furnishings,West,85023,Phoenix,Arizona,United States,0.20,3.52,7,"46,872.00",75.00
US-2020-114314,11/10/2019,15/10/2019,Dorothy Badders,Eldon,Eldon Pizzaz Desk Accessories,Corporate,Furniture,Furnishings,South,72701,Fayetteville,Arkansas,United States,0.00,3.92,4,8.92,0.44
US-2020-114314,11/10/2019,15/10/2019,Dorothy Badders,Universal,Self-Adhesive Address Labels for Typewriters by Universal,Corporate,Office Supplies,Labels,South,72701,Fayetteville,Arkansas,United States,0.00,3.44,1,7.31,0.47
US-2020-116834,11/10/2019,16/10/2019,Dean percer,DAX,DAX Cubicle Frames - 8x10,Home Office,Furniture,Furnishings,West,98115,Seattle,Washington,United States,0.00,"19,041.00",11,63.47,0.30
US-2020-116834,11/10/2019,16/10/2019,Dean percer,WD My Passport,WD My Passport Ultra 1TB Portable External Hard Drive,Home Office,Technology,Accessories,West,98115,Seattle,Washington,United States,0.00,58.65,5,345.00,0.17
US-2020-126571,11/10/2019,15/10/2019,Jill Fjeld,Other,Airmail Envelopes,Consumer,Office Supplies,Envelopes,East,19120,Philadelphia,Pennsylvania,United States,0.20,"679,833.00",3,"201,432.00","3,375.00"
US-2020-126571,11/10/2019,15/10/2019,Jill Fjeld,Fellowes,Fellowes High-Stak Drawer Files,Consumer,Office Supplies,Storage,East,19120,Philadelphia,Pennsylvania,United States,0.20,10.57,2,"281,904.00",375.00
US-2020-128538,11/10/2019,15/10/2019,Alan Shonely,Other,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Consumer,Office Supplies,Envelopes,West,90278,Redondo Beach,California,United States,0.00,3.74,1,7.64,0.49
US-2020-157924,11/10/2019,13/10/2019,Helen Andreada,Global,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Consumer,Furniture,Chairs,West,91104,Pasadena,California,United States,0.20,"-650,352.00",2,"433,568.00",-0.15
US-2020-157924,11/10/2019,13/10/2019,Helen Andreada,Iris,Iris Project Case,Consumer,Office Supplies,Storage,West,91104,Pasadena,California,United States,0.00,8.30,4,31.92,0.26
US-2020-139451,12/10/2019,16/10/2019,Duane Noonan,Other,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Consumer,Office Supplies,Art,West,94122,San Francisco,California,United States,0.00,"4,172.00",5,"45,914.00",0.28
US-2020-139451,12/10/2019,16/10/2019,Duane Noonan,Other,"Sortfiler Multipurpose Personal File Organizer, Black",Consumer,Office Supplies,Storage,West,94122,San Francisco,California,United States,0.00,6.20,1,21.39,0.29
US-2020-154655,12/10/2019,17/10/2019,Barry Pond,Acme,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Corporate,Office Supplies,Supplies,Central,60623,Chicago,Illinois,United States,0.20,"2,502.00",2,22.24,"1,125.00"
US-2020-123316,13/10/2019,17/10/2019,Sibella Parks,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Corporate,Office Supplies,Binders,East,10550,Mount Vernon,New York,United States,0.20,2.81,3,"7,752.00","3,625.00"
US-2020-132010,13/10/2019,15/10/2019,Michelle Arnett,Wilson Jones,Wilson Jones Standard D-Ring Binders,Home Office,Office Supplies,Binders,South,23223,Richmond,Virginia,United States,0.00,7.13,3,15.18,0.47
US-2020-132010,13/10/2019,15/10/2019,Michelle Arnett,Other,Pastel Pink Envelopes,Home Office,Office Supplies,Envelopes,South,23223,Richmond,Virginia,United States,0.00,"17,472.00",5,36.40,0.48
US-2020-132010,13/10/2019,15/10/2019,Michelle Arnett,Space Solutions,Space Solutions Industrial Galvanized Steel Shelving.,Home Office,Office Supplies,Storage,South,23223,Richmond,Virginia,United States,0.00,"6,304.00",4,315.20,0.02
US-2020-132010,13/10/2019,15/10/2019,Michelle Arnett,SanDisk,SanDisk Cruzer 16 GB USB Flash Drive,Home Office,Technology,Accessories,South,23223,Richmond,Virginia,United States,0.00,4.36,2,22.96,0.19
US-2020-151995,13/10/2019,15/10/2019,Zuschuss Carroll,Bevis,"Bevis Round Bullnose 29"" High Table Top",Consumer,Furniture,Tables,West,98026,Edmonds,Washington,United States,0.00,"311,652.00",5,"1,298.55",0.24
US-2020-151995,13/10/2019,15/10/2019,Zuschuss Carroll,Belkin,Belkin F9G930V10-GRY 9 Outlet Surge,Consumer,Office Supplies,Appliances,West,98026,Edmonds,Washington,United States,0.00,"620,368.00",4,213.92,0.29
US-2020-151995,13/10/2019,15/10/2019,Zuschuss Carroll,Newell,Newell 32,Consumer,Office Supplies,Art,West,98026,Edmonds,Washington,United States,0.00,3.23,4,11.52,0.28
US-2020-151995,13/10/2019,15/10/2019,Zuschuss Carroll,Sony,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Consumer,Technology,Accessories,West,98026,Edmonds,Washington,United States,0.00,"2,578.00",2,25.78,0.10
US-2020-164742,13/10/2019,18/10/2019,Marina Lichtenstein,Global,"Global High-Back Leather Tilter, Burgundy",Corporate,Furniture,Chairs,East,8701,Lakewood,New Jersey,United States,0.00,"270,578.00",2,245.98,0.11
US-2020-164742,13/10/2019,18/10/2019,Marina Lichtenstein,Other,Flexible Leather- Look Classic Collection Ring Binder,Corporate,Office Supplies,Binders,East,8701,Lakewood,New Jersey,United States,0.00,9.47,1,18.94,0.50
US-2020-146353,14/10/2019,16/10/2019,Jim Epp,Avery,Avery Metallic Poly Binders,Corporate,Office Supplies,Binders,East,3301,Concord,New Hampshire,United States,0.00,11.20,4,22.92,0.48
US-2020-146353,14/10/2019,16/10/2019,Jim Epp,Fellowes,Fellowes Bankers Box Recycled Super Stor/Drawer,Corporate,Office Supplies,Storage,East,3301,Concord,New Hampshire,United States,0.00,"16,194.00",5,269.90,0.06
US-2020-151015,14/10/2019,20/10/2019,Bradley Drucker,Pressboard,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Consumer,Office Supplies,Binders,Central,60653,Chicago,Illinois,United States,0.80,"-48,609.00",3,"2,946.00",-1.65
US-2020-151015,14/10/2019,20/10/2019,Bradley Drucker,Xerox,Xerox 1903,Consumer,Office Supplies,Paper,Central,60653,Chicago,Illinois,United States,0.20,6.94,4,"19,136.00","3,625.00"
US-2020-151015,14/10/2019,20/10/2019,Bradley Drucker,Xerox,Xerox 1951,Consumer,Office Supplies,Paper,Central,60653,Chicago,Illinois,United States,0.20,"100,685.00",13,"322,192.00","3,125.00"
US-2020-151330,14/10/2019,17/10/2019,Toby Carlisle,Office Star,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Consumer,Furniture,Chairs,East,2149,Everett,Massachusetts,United States,0.00,"2,606,112.00",9,"1,628.82",0.16
US-2020-151330,14/10/2019,17/10/2019,Toby Carlisle,Other,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Consumer,Office Supplies,Storage,East,2149,Everett,Massachusetts,United States,0.00,"22,246.00",7,79.45,0.28
US-2020-151330,14/10/2019,17/10/2019,Toby Carlisle,WD My Passport,WD My Passport Ultra 500GB Portable External Hard Drive,Consumer,Technology,Accessories,East,2149,Everett,Massachusetts,United States,0.00,30.09,3,177.00,0.17
US-2020-163748,14/10/2019,18/10/2019,Hunter Glantz,Hoover,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Consumer,Office Supplies,Appliances,Central,76106,Fort Worth,Texas,United States,0.80,"-8,532.00",4,3.16,-2.70
US-2020-163748,14/10/2019,18/10/2019,Hunter Glantz,Hewlett-Packard,Hewlett Packard 610 Color Digital Copier / Printer,Consumer,Technology,Copiers,Central,76106,Fort Worth,Texas,United States,0.20,"6,249,875.00",5,"1,999.96","3,125.00"
US-2020-122021,15/10/2019,17/10/2019,Anna Chung,Global,Global Italian Leather Office Chair,Consumer,Furniture,Chairs,East,44134,Parma,Ohio,United States,0.30,"-78,588.00",2,"183,372.00","-42,857,143.00"
US-2020-122021,15/10/2019,17/10/2019,Anna Chung,Xerox,Xerox 1897,Consumer,Office Supplies,Paper,East,44134,Parma,Ohio,United States,0.20,2.89,2,"7,968.00","3,625.00"
US-2020-143182,15/10/2019,20/10/2019,Dan Lawera,Executive Impressions,"Executive Impressions 13"" Clairmont Wall Clock",Consumer,Furniture,Furnishings,South,33012,Hialeah,Florida,United States,0.20,4.04,1,"15,384.00","2,625.00"
US-2020-109456,16/10/2019,17/10/2019,Lynn Smith,Avery,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Consumer,Office Supplies,Binders,West,94110,San Francisco,California,United States,0.20,5.02,3,"14,352.00",0.35
US-2020-109456,16/10/2019,17/10/2019,Lynn Smith,Logitech,Logitech Illuminated - Keyboard,Consumer,Technology,Accessories,West,94110,San Francisco,California,United States,0.00,"863,856.00",3,179.97,0.48
US-2020-103086,17/10/2019,19/10/2019,Evan Bailliet,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Consumer,Furniture,Furnishings,Central,77095,Houston,Texas,United States,0.60,"-15,936.00",2,"5,312.00",-0.30
US-2020-124394,17/10/2019,22/10/2019,Tracy Blumstein,GBC,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Consumer,Office Supplies,Binders,Central,77705,Beaumont,Texas,United States,0.80,"-17,248.00",5,10.78,-1.60
US-2020-124394,17/10/2019,22/10/2019,Tracy Blumstein,Other,Case Logic 2.4GHz Wireless Keyboard,Consumer,Technology,Accessories,Central,77705,Beaumont,Texas,United States,0.20,"-179,964.00",3,"119,976.00",-0.15
US-2020-110408,18/10/2019,20/10/2019,Alan Schoenberger,Global,"Global Wood Trimmed Manager's Task Chair, Khaki",Corporate,Furniture,Chairs,South,36116,Montgomery,Alabama,United States,0.00,"709,644.00",6,545.88,0.13
US-2020-110408,18/10/2019,20/10/2019,Alan Schoenberger,Gould Plastics,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Corporate,Office Supplies,Storage,South,36116,Montgomery,Alabama,United States,0.00,11.04,3,275.97,0.04
US-2020-110408,18/10/2019,20/10/2019,Alan Schoenberger,Avaya,Avaya IP Phone 1140E VoIP phone,Corporate,Technology,Phones,South,36116,Montgomery,Alabama,United States,0.00,"362,687.00",5,"1,394.95",0.26
US-2020-115084,18/10/2019,22/10/2019,Luke Schmidt,Office Star,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Corporate,Furniture,Chairs,South,71854,Texarkana,Arkansas,United States,0.00,"1,452,816.00",6,605.34,0.24
US-2020-138450,18/10/2019,22/10/2019,Edward Hooks,Other,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Corporate,Office Supplies,Envelopes,East,19134,Philadelphia,Pennsylvania,United States,0.20,"19,692.00",6,"52,512.00",375.00
US-2020-138450,18/10/2019,22/10/2019,Edward Hooks,Adams,"Adams ""While You Were Out"" Message Pads",Corporate,Office Supplies,Paper,East,19134,Philadelphia,Pennsylvania,United States,0.20,3.14,4,"10,048.00","3,125.00"
US-2020-138450,18/10/2019,22/10/2019,Edward Hooks,Eldon,"Eldon Base for stackable storage shelf, platinum",Corporate,Office Supplies,Storage,East,19134,Philadelphia,Pennsylvania,United States,0.20,"-35,046.00",6,"186,912.00","-1,875.00"
